product_id;category;price;ratings
3578;Electronics;820;1.1
3579;Electronics;656;2.4
3580;Beauty;548;4.5
3581;Beauty;839;4.8
3582;Electronics;398;4.0
3583;Beauty;592;3.0
3584;Beauty;523;2.4
3585;Clothing;184;1.7
3586;Electronics;841;2.0
3587;Electronics;934;2.7
3588;Beauty;52;3.6
3589;Home & Kitchen;374;2.0
3590;Home & Kitchen;878;1.4
3591;Electronics;947;4.4
3592;Beauty;876;3.1
3593;Beauty;131;3.2
3594;Electronics;539;3.1
3595;Clothing;705;2.8
3596;Home & Kitchen;311;3.4
3597;Electronics;995;3.0
3598;Home & Kitchen;642;2.5
3599;Home & Kitchen;450;2.3
3600;Beauty;563;3.1
3601;Home & Kitchen;784;2.0
3602;Home & Kitchen;586;1.8
3603;Electronics;396;3.9
3604;Beauty;501;1.3
3605;Beauty;50;4.0
3606;Beauty;306;4.1
3607;Home & Kitchen;165;4.6
3608;Electronics;517;2.0
3609;Home & Kitchen;818;2.2
3610;Clothing;592;4.9
3611;Electronics;424;1.1
3612;Clothing;72;2.9
3613;Home & Kitchen;600;3.7
3614;Clothing;12;2.5
3615;Home & Kitchen;684;1.1
3616;Beauty;636;4.2
3617;Beauty;495;3.5
3618;Home & Kitchen;224;2.9
3619;Home & Kitchen;282;4.2
3620;Home & Kitchen;147;2.3
3621;Clothing;152;3.1
3622;Clothing;265;4.1
3623;Beauty;503;4.7
3624;Electronics;697;2.9
3625;Electronics;940;3.0
3626;Home & Kitchen;963;1.1
3627;Electronics;788;2.6
3628;Electronics;540;2.6
3629;Beauty;298;2.4
3630;Beauty;131;3.4
3631;Beauty;151;2.0
3632;Clothing;561;4.8
3633;Home & Kitchen;416;2.6
3634;Beauty;662;4.7
3635;Home & Kitchen;487;4.2
3636;Beauty;268;5.0
3637;Clothing;295;4.6
3638;Clothing;714;2.7
3639;Electronics;498;2.8
3640;Beauty;517;2.0
3641;Clothing;537;3.9
3642;Home & Kitchen;331;2.2
3643;Electronics;553;2.9
3644;Beauty;846;3.4
3645;Beauty;646;1.8
3646;Home & Kitchen;454;1.5
3647;Electronics;785;1.8
3648;Home & Kitchen;736;4.8
3649;Home & Kitchen;561;2.5
3650;Clothing;898;2.9
3651;Beauty;971;4.9
3652;Home & Kitchen;922;3.9
3653;Beauty;259;4.3
3654;Beauty;131;4.2
3655;Home & Kitchen;709;2.8
3656;Beauty;905;3.7
3657;Home & Kitchen;32;1.7
3658;Beauty;335;1.4
3659;Home & Kitchen;123;2.4
3660;Clothing;89;2.6
3661;Home & Kitchen;831;4.4
3662;Electronics;751;3.2
3663;Electronics;313;3.2
3664;Electronics;964;3.4
3665;Home & Kitchen;56;1.0
3666;Electronics;34;2.6
3667;Electronics;786;2.9
3668;Home & Kitchen;880;2.2
3669;Electronics;419;1.6
3670;Beauty;883;4.2
3671;Clothing;625;1.5
3672;Electronics;87;5.0
3673;Electronics;458;4.7
3674;Home & Kitchen;433;4.8
3675;Clothing;579;2.2
3676;Home & Kitchen;317;2.4
3677;Clothing;631;3.6
3678;Home & Kitchen;710;1.9
3679;Beauty;287;2.1
3680;Beauty;537;1.6
3681;Clothing;235;1.5
3682;Clothing;224;2.1
3683;Electronics;561;2.3
3684;Home & Kitchen;36;3.8
3685;Electronics;307;3.9
3686;Beauty;196;1.6
3687;Beauty;545;2.2
3688;Electronics;412;3.6
3689;Beauty;67;3.6
3690;Beauty;501;3.7
3691;Home & Kitchen;572;4.8
3692;Beauty;587;3.7
3693;Electronics;323;2.4
3694;Home & Kitchen;118;1.9
3695;Home & Kitchen;962;1.5
3696;Clothing;865;2.4
3697;Clothing;538;4.4
3698;Beauty;539;2.5
3699;Clothing;993;3.5
3700;Electronics;449;2.6
3701;Electronics;236;1.5
3702;Home & Kitchen;561;1.8
3703;Clothing;564;4.9
3704;Home & Kitchen;284;4.9
3705;Clothing;445;4.7
3706;Clothing;369;1.9
3707;Electronics;415;3.0
3708;Clothing;560;3.9
3709;Clothing;860;2.3
3710;Home & Kitchen;632;2.8
3711;Home & Kitchen;202;3.0
3712;Clothing;172;4.6
3713;Home & Kitchen;316;2.3
3714;Beauty;643;4.2
3715;Home & Kitchen;927;1.0
3716;Electronics;35;3.6
3717;Clothing;291;1.3
3718;Beauty;371;4.9
3719;Clothing;882;3.1
3720;Beauty;580;4.1
3721;Clothing;168;1.6
3722;Clothing;520;1.2
3723;Home & Kitchen;949;2.4
3724;Clothing;747;4.2
3725;Home & Kitchen;502;1.2
3726;Home & Kitchen;142;4.5
3727;Home & Kitchen;311;4.3
3728;Home & Kitchen;57;3.7
3729;Home & Kitchen;546;3.4
3730;Clothing;609;2.9
3731;Electronics;727;4.5
3732;Home & Kitchen;510;2.6
3733;Clothing;196;4.2
3734;Electronics;585;3.9
3735;Beauty;810;1.7
3736;Electronics;354;2.8
3737;Clothing;63;4.4
3738;Home & Kitchen;819;4.4
3739;Electronics;288;3.4
3740;Beauty;194;3.1
3741;Beauty;20;5.0
3742;Beauty;88;2.1
3743;Beauty;380;2.3
3744;Beauty;786;4.0
3745;Home & Kitchen;377;1.3
3746;Clothing;113;2.0
3747;Home & Kitchen;320;4.2
3748;Electronics;778;3.8
3749;Beauty;609;2.0
3750;Beauty;789;3.6
3751;Electronics;774;2.5
3752;Clothing;265;4.0
3753;Beauty;56;3.9
3754;Electronics;829;3.4
3755;Home & Kitchen;13;3.1
3756;Home & Kitchen;963;3.0
3757;Clothing;551;2.5
3758;Beauty;896;3.5
3759;Clothing;752;4.9
3760;Clothing;35;1.3
3761;Clothing;90;4.6
3762;Electronics;164;1.2
3763;Electronics;496;1.2
3764;Electronics;219;3.6
3765;Clothing;514;1.5
3766;Beauty;450;3.9
3767;Beauty;24;3.6
3768;Electronics;794;3.5
3769;Electronics;890;4.0
3770;Electronics;969;1.7
3771;Electronics;237;2.8
3772;Clothing;237;1.5
3773;Clothing;828;1.5
3774;Home & Kitchen;156;1.3
3775;Electronics;874;3.2
3776;Home & Kitchen;568;2.2
3777;Electronics;447;4.4
3778;Home & Kitchen;135;4.8
3779;Home & Kitchen;901;2.3
3780;Clothing;896;2.0
3781;Clothing;975;2.8
3782;Home & Kitchen;694;3.3
3783;Electronics;269;4.4
3784;Beauty;583;3.8
3785;Clothing;453;3.7
3786;Home & Kitchen;403;3.6
3787;Electronics;168;2.1
3788;Clothing;264;1.6
3789;Beauty;37;3.5
3790;Clothing;369;2.4
3791;Electronics;781;1.1
3792;Clothing;652;2.7
3793;Electronics;41;3.6
3794;Clothing;75;1.5
3795;Electronics;961;3.7
3796;Beauty;571;4.6
3797;Beauty;158;2.8
3798;Home & Kitchen;229;1.4
3799;Clothing;425;2.7
3800;Home & Kitchen;44;4.1
3801;Electronics;379;3.6
3802;Clothing;563;4.6
3803;Beauty;740;3.6
3804;Clothing;873;4.2
3805;Clothing;932;4.7
3806;Clothing;596;2.1
3807;Electronics;352;1.3
3808;Home & Kitchen;400;4.6
3809;Clothing;96;4.3
3810;Beauty;25;1.1
3811;Clothing;612;3.9
3812;Beauty;451;4.5
3813;Home & Kitchen;693;3.4
3814;Electronics;203;2.3
3815;Electronics;460;1.9
3816;Clothing;583;3.6
3817;Electronics;575;4.6
3818;Clothing;744;1.5
3819;Clothing;33;1.6
3820;Home & Kitchen;154;2.3
3821;Home & Kitchen;623;1.5
3822;Beauty;349;3.5
3823;Beauty;932;4.9
3824;Beauty;183;1.4
3825;Electronics;380;4.2
3826;Clothing;202;1.5
3827;Clothing;661;2.9
3828;Clothing;201;4.6
3829;Clothing;365;1.4
3830;Beauty;123;2.3
3831;Clothing;332;4.0
3832;Electronics;213;1.3
3833;Electronics;940;3.1
3834;Clothing;12;3.3
3835;Electronics;27;4.3
3836;Electronics;382;1.5
3837;Beauty;917;2.5
3838;Home & Kitchen;753;1.5
3839;Electronics;789;3.1
3840;Electronics;623;2.5
3841;Beauty;868;2.4
3842;Electronics;310;2.6
3843;Home & Kitchen;761;3.6
3844;Electronics;322;3.3
3845;Beauty;419;3.4
3846;Electronics;688;2.9
3847;Beauty;282;2.7
3848;Beauty;647;1.4
3849;Electronics;882;2.2
3850;Electronics;974;1.7
3851;Electronics;83;1.5
3852;Home & Kitchen;323;5.0
3853;Clothing;370;2.8
3854;Clothing;858;3.3
3855;Electronics;974;3.4
3856;Home & Kitchen;656;4.5
3857;Clothing;469;3.0
3858;Clothing;475;4.9
3859;Home & Kitchen;748;4.9
3860;Beauty;792;1.2
3861;Home & Kitchen;986;4.2
3862;Clothing;258;3.8
3863;Home & Kitchen;821;2.9
3864;Home & Kitchen;463;3.3
3865;Electronics;322;2.9
3866;Home & Kitchen;644;3.5
3867;Home & Kitchen;941;2.7
3868;Clothing;342;1.9
3869;Electronics;12;4.6
3870;Clothing;290;2.2
3871;Clothing;572;1.9
3872;Electronics;161;1.4
3873;Beauty;59;2.3
3874;Home & Kitchen;114;2.3
3875;Electronics;411;1.8
3876;Home & Kitchen;572;2.7
3877;Clothing;238;3.5
3878;Home & Kitchen;660;3.6
3879;Clothing;276;1.5
3880;Electronics;660;3.2
3881;Home & Kitchen;172;2.8
3882;Home & Kitchen;26;3.0
3883;Beauty;25;3.5
3884;Beauty;178;4.2
3885;Home & Kitchen;666;2.0
3886;Home & Kitchen;959;1.1
3887;Beauty;68;3.6
3888;Clothing;315;2.0
3889;Beauty;503;4.5
3890;Home & Kitchen;13;3.1
3891;Home & Kitchen;957;2.6
3892;Home & Kitchen;307;4.4
3893;Beauty;80;3.7
3894;Electronics;37;3.0
3895;Electronics;848;2.6
3896;Electronics;379;2.6
3897;Clothing;270;3.2
3898;Electronics;846;2.8
3899;Electronics;168;4.0
3900;Clothing;561;4.5
3901;Electronics;635;2.0
3902;Electronics;24;2.8
3903;Electronics;228;3.7
3904;Beauty;429;4.3
3905;Electronics;932;3.4
3906;Electronics;152;4.9
3907;Beauty;693;3.9
3908;Home & Kitchen;889;4.4
3909;Home & Kitchen;826;3.7
3910;Beauty;528;1.5
3911;Beauty;22;1.0
3912;Home & Kitchen;191;4.7
3913;Home & Kitchen;517;1.1
3914;Beauty;793;2.4
3915;Electronics;130;1.1
3916;Beauty;17;4.2
3917;Home & Kitchen;174;1.1
3918;Beauty;432;4.1
3919;Home & Kitchen;149;1.3
3920;Beauty;932;2.4
3921;Beauty;885;3.0
3922;Beauty;609;4.5
3923;Electronics;478;3.4
3924;Beauty;43;1.5
3925;Beauty;283;2.8
3926;Electronics;272;4.6
3927;Electronics;415;1.7
3928;Home & Kitchen;90;4.6
3929;Electronics;654;1.8
3930;Beauty;856;3.5
3931;Clothing;745;1.6
3932;Electronics;146;1.9
3933;Electronics;843;2.1
3934;Clothing;632;2.0
3935;Home & Kitchen;569;3.8
3936;Home & Kitchen;196;4.5
3937;Beauty;961;1.9
3938;Beauty;840;2.2
3939;Clothing;525;2.1
3940;Electronics;656;3.5
3941;Home & Kitchen;342;5.0
3942;Electronics;361;4.7
3943;Clothing;832;3.2
3944;Clothing;794;4.5
3945;Clothing;643;1.4
3946;Clothing;463;2.0
3947;Home & Kitchen;533;2.9
3948;Home & Kitchen;858;1.6
3949;Electronics;164;3.4
3950;Home & Kitchen;811;1.2
3951;Clothing;58;1.4
3952;Clothing;617;2.7
3953;Home & Kitchen;190;1.6
3954;Home & Kitchen;609;3.8
3955;Home & Kitchen;824;1.2
3956;Electronics;404;1.3
3957;Clothing;570;1.8
3958;Beauty;774;3.7
3959;Clothing;546;4.5
3960;Electronics;209;2.8
3961;Beauty;323;4.9
3962;Beauty;819;3.0
3963;Beauty;341;2.8
3964;Clothing;890;3.7
3965;Home & Kitchen;275;1.3
3966;Electronics;139;2.4
3967;Home & Kitchen;24;2.5
3968;Home & Kitchen;457;4.3
3969;Beauty;786;4.1
3970;Beauty;666;4.4
3971;Electronics;949;2.3
3972;Beauty;663;1.9
3973;Clothing;26;2.9
3974;Home & Kitchen;582;3.3
3975;Clothing;222;4.3
3976;Clothing;17;4.2
3977;Beauty;773;1.6
3978;Electronics;981;2.9
3979;Home & Kitchen;132;2.3
3980;Home & Kitchen;43;3.0
3981;Electronics;136;3.1
3982;Beauty;353;5.0
3983;Beauty;33;4.5
3984;Beauty;754;2.8
3985;Home & Kitchen;998;4.6
3986;Home & Kitchen;434;2.6
3987;Electronics;198;3.0
3988;Beauty;486;4.9
3989;Electronics;163;1.2
3990;Electronics;544;2.4
3991;Beauty;406;3.5
3992;Clothing;841;2.7
3993;Home & Kitchen;957;4.5
3994;Clothing;714;3.6
3995;Beauty;804;2.6
3996;Electronics;417;1.6
3997;Clothing;770;2.9
3998;Home & Kitchen;825;1.4
3999;Electronics;581;4.6
4000;Beauty;459;5.0
4001;Beauty;89;3.6
4002;Clothing;756;2.2
4003;Beauty;85;3.5
4004;Electronics;65;1.8
4005;Clothing;913;2.0
4006;Home & Kitchen;894;3.9
4007;Clothing;631;2.3
4008;Home & Kitchen;695;1.8
4009;Clothing;171;3.1
4010;Clothing;285;3.2
4011;Clothing;385;4.1
4012;Clothing;881;4.4
4013;Beauty;230;1.7
4014;Beauty;317;4.2
4015;Home & Kitchen;530;2.1
4016;Beauty;232;2.7
4017;Clothing;653;2.6
4018;Beauty;809;4.6
4019;Home & Kitchen;396;2.9
4020;Clothing;548;4.2
4021;Home & Kitchen;706;2.0
4022;Home & Kitchen;791;3.7
4023;Home & Kitchen;867;4.1
4024;Electronics;169;4.9
4025;Home & Kitchen;766;3.8
4026;Electronics;975;2.4
4027;Clothing;747;2.1
4028;Beauty;310;4.4
4029;Home & Kitchen;29;4.9
4030;Electronics;752;2.0
4031;Electronics;823;3.9
4032;Clothing;835;1.5
4033;Clothing;956;1.9
4034;Electronics;131;2.0
4035;Beauty;614;4.0
4036;Electronics;651;3.9
4037;Home & Kitchen;946;2.1
4038;Electronics;207;4.1
4039;Electronics;651;3.0
4040;Clothing;166;4.3
4041;Clothing;810;3.6
4042;Beauty;912;3.2
4043;Home & Kitchen;376;3.4
4044;Home & Kitchen;770;3.8
4045;Electronics;723;1.0
4046;Electronics;675;3.6
4047;Home & Kitchen;917;3.1
4048;Beauty;993;4.7
4049;Beauty;134;2.3
4050;Beauty;746;4.8
4051;Beauty;156;2.6
4052;Beauty;35;2.0
4053;Home & Kitchen;671;2.3
4054;Beauty;331;2.3
4055;Electronics;190;1.4
4056;Clothing;989;4.0
4057;Home & Kitchen;103;4.9
4058;Electronics;707;4.4
4059;Beauty;178;3.3
4060;Beauty;882;4.3
4061;Beauty;954;4.0
4062;Home & Kitchen;751;1.6
4063;Home & Kitchen;753;4.6
4064;Electronics;465;1.3
4065;Clothing;666;2.0
4066;Electronics;656;2.1
4067;Electronics;148;3.6
4068;Clothing;567;3.6
4069;Electronics;200;3.8
4070;Electronics;793;1.8
4071;Beauty;737;5.0
4072;Electronics;227;3.7
4073;Beauty;342;2.8
4074;Home & Kitchen;590;2.4
4075;Clothing;479;4.5
4076;Beauty;278;2.7
4077;Clothing;526;1.9
4078;Electronics;935;4.0
4079;Home & Kitchen;263;3.0
4080;Home & Kitchen;53;1.4
4081;Home & Kitchen;841;2.0
4082;Beauty;640;2.3
4083;Beauty;967;4.4
4084;Home & Kitchen;232;4.7
4085;Home & Kitchen;225;2.2
4086;Electronics;358;2.3
4087;Electronics;846;2.8
4088;Home & Kitchen;297;3.2
4089;Electronics;377;4.4
4090;Home & Kitchen;313;3.6
4091;Electronics;582;2.8
4092;Electronics;659;3.8
4093;Beauty;421;3.0
4094;Electronics;298;2.9
4095;Clothing;224;1.5
4096;Clothing;759;3.5
4097;Clothing;941;3.7
4098;Home & Kitchen;125;1.2
4099;Home & Kitchen;705;3.5
4100;Beauty;653;4.7
4101;Home & Kitchen;684;1.8
4102;Beauty;547;4.4
4103;Electronics;637;1.3
4104;Beauty;518;1.2
4105;Electronics;127;2.9
4106;Home & Kitchen;428;1.3
4107;Clothing;898;1.8
4108;Electronics;379;4.7
4109;Home & Kitchen;121;4.5
4110;Beauty;315;4.3
4111;Clothing;418;5.0
4112;Electronics;446;3.6
4113;Home & Kitchen;515;4.7
4114;Home & Kitchen;152;3.8
4115;Home & Kitchen;365;2.1
4116;Clothing;882;1.1
4117;Clothing;305;1.6
4118;Electronics;505;3.7
4119;Clothing;818;3.0
4120;Home & Kitchen;469;1.6
4121;Beauty;258;1.3
4122;Beauty;443;4.9
4123;Electronics;841;1.6
4124;Home & Kitchen;289;1.9
4125;Home & Kitchen;600;5.0
4126;Beauty;912;1.0
4127;Home & Kitchen;907;1.9
4128;Home & Kitchen;48;3.5
4129;Clothing;522;4.9
4130;Beauty;59;2.9
4131;Clothing;641;2.7
4132;Clothing;740;1.2
4133;Home & Kitchen;829;3.3
4134;Clothing;985;2.1
4135;Beauty;183;1.3
4136;Electronics;37;4.6
4137;Electronics;116;2.6
4138;Clothing;197;4.9
4139;Beauty;580;4.0
4140;Beauty;605;3.6
4141;Clothing;202;4.1
4142;Electronics;188;4.4
4143;Electronics;293;4.6
4144;Electronics;949;3.8
4145;Clothing;137;2.8
4146;Beauty;908;4.2
4147;Electronics;355;3.8
4148;Electronics;160;3.4
4149;Beauty;116;4.6
4150;Electronics;921;2.1
4151;Clothing;542;4.3
4152;Clothing;223;2.6
4153;Beauty;303;3.7
4154;Clothing;40;4.1
4155;Beauty;842;4.2
4156;Electronics;886;1.8
4157;Home & Kitchen;53;2.0
4158;Home & Kitchen;274;4.6
4159;Clothing;87;2.6
4160;Home & Kitchen;470;2.2
4161;Clothing;514;1.6
4162;Home & Kitchen;256;3.0
4163;Electronics;626;1.4
4164;Clothing;188;2.0
4165;Clothing;720;5.0
4166;Beauty;503;1.3
4167;Clothing;83;2.7
4168;Beauty;455;4.1
4169;Beauty;734;2.1
4170;Home & Kitchen;976;4.1
4171;Home & Kitchen;895;2.4
4172;Clothing;19;3.3
4173;Electronics;314;4.9
4174;Electronics;965;3.1
4175;Home & Kitchen;500;4.7
4176;Electronics;943;3.7
4177;Beauty;977;3.0
4178;Electronics;890;2.3
4179;Beauty;659;1.9
4180;Home & Kitchen;208;4.8
4181;Electronics;817;4.3
4182;Clothing;777;4.7
4183;Home & Kitchen;499;1.7
4184;Home & Kitchen;120;2.7
4185;Beauty;934;3.7
4186;Beauty;938;2.7
4187;Home & Kitchen;640;2.7
4188;Home & Kitchen;22;1.8
4189;Beauty;774;1.6
4190;Home & Kitchen;726;2.5
4191;Home & Kitchen;507;2.9
4192;Clothing;631;3.3
4193;Beauty;444;4.7
4194;Home & Kitchen;670;2.5
4195;Clothing;467;2.4
4196;Home & Kitchen;63;2.5
4197;Clothing;76;2.7
4198;Clothing;282;3.3
4199;Beauty;170;3.4
4200;Home & Kitchen;218;4.8
4201;Electronics;503;3.5
4202;Clothing;64;2.3
4203;Beauty;42;2.2
4204;Home & Kitchen;815;1.4
4205;Beauty;572;3.7
4206;Clothing;307;3.2
4207;Home & Kitchen;206;3.9
4208;Beauty;485;1.3
4209;Electronics;863;1.3
4210;Clothing;781;1.3
4211;Clothing;499;3.6
4212;Beauty;173;3.6
4213;Clothing;468;2.3
4214;Electronics;230;2.2
4215;Clothing;385;4.0
4216;Beauty;965;4.6
4217;Home & Kitchen;773;3.4
4218;Beauty;555;1.8
4219;Clothing;249;2.6
4220;Home & Kitchen;353;4.1
4221;Beauty;536;1.7
4222;Electronics;846;1.7
4223;Clothing;422;3.2
4224;Home & Kitchen;827;1.6
4225;Home & Kitchen;998;4.7
4226;Clothing;249;4.5
4227;Clothing;914;2.2
4228;Electronics;995;3.2
4229;Home & Kitchen;502;1.6
4230;Home & Kitchen;79;1.6
4231;Electronics;614;2.5
4232;Beauty;424;1.7
4233;Clothing;736;3.2
4234;Home & Kitchen;654;4.7
4235;Electronics;228;4.0
4236;Electronics;564;4.7
4237;Electronics;53;1.5
4238;Electronics;991;4.5
4239;Clothing;105;4.4
4240;Electronics;244;1.6
4241;Home & Kitchen;71;3.1
4242;Electronics;569;4.5
4243;Clothing;53;3.1
4244;Electronics;543;4.4
4245;Clothing;298;1.8
4246;Home & Kitchen;700;3.8
4247;Beauty;80;2.5
4248;Home & Kitchen;260;1.4
4249;Clothing;967;5.0
4250;Electronics;743;1.8
4251;Beauty;175;4.7
4252;Clothing;422;1.6
4253;Beauty;840;1.3
4254;Clothing;395;1.2
4255;Home & Kitchen;223;4.1
4256;Beauty;809;3.6
4257;Electronics;956;4.6
4258;Home & Kitchen;919;1.5
4259;Clothing;465;1.4
4260;Electronics;323;5.0
4261;Home & Kitchen;490;2.0
4262;Home & Kitchen;629;5.0
4263;Home & Kitchen;31;2.9
4264;Electronics;492;4.4
4265;Beauty;842;2.7
4266;Beauty;189;3.6
4267;Electronics;431;3.0
4268;Electronics;651;1.1
4269;Beauty;677;3.6
4270;Beauty;723;2.3
4271;Clothing;707;4.7
4272;Beauty;913;3.4
4273;Clothing;20;3.7
4274;Home & Kitchen;927;3.6
4275;Clothing;518;4.3
4276;Beauty;148;2.4
4277;Home & Kitchen;506;3.1
4278;Home & Kitchen;697;4.9
4279;Beauty;569;4.6
4280;Beauty;587;4.6
4281;Clothing;402;2.8
4282;Electronics;557;3.8
4283;Clothing;331;3.2
4284;Beauty;353;4.6
4285;Electronics;167;1.4
4286;Home & Kitchen;418;3.0
4287;Electronics;652;3.0
4288;Electronics;194;3.7
4289;Beauty;385;4.7
4290;Beauty;905;1.1
4291;Beauty;176;2.4
4292;Beauty;967;2.3
4293;Electronics;184;1.2
4294;Beauty;983;2.7
4295;Beauty;455;4.9
4296;Clothing;802;3.1
4297;Beauty;682;2.1
4298;Clothing;37;1.3
4299;Electronics;727;1.7
4300;Electronics;771;4.5
4301;Clothing;428;2.1
4302;Home & Kitchen;246;3.0
4303;Home & Kitchen;859;3.6
4304;Electronics;797;2.9
4305;Electronics;613;1.7
4306;Home & Kitchen;47;4.1
4307;Clothing;289;5.0
4308;Beauty;186;2.7
4309;Electronics;260;3.6
4310;Electronics;927;4.9
4311;Clothing;307;3.0
4312;Clothing;480;1.6
4313;Beauty;184;1.7
4314;Clothing;972;3.9
4315;Electronics;453;1.3
4316;Home & Kitchen;865;3.4
4317;Electronics;983;1.2
4318;Electronics;977;3.9
4319;Electronics;685;4.2
4320;Electronics;244;4.0
4321;Home & Kitchen;455;3.4
4322;Home & Kitchen;205;4.0
4323;Beauty;663;2.5
4324;Beauty;752;4.3
4325;Beauty;230;1.5
4326;Clothing;425;2.3
4327;Electronics;963;4.7
4328;Clothing;651;3.0
4329;Clothing;22;3.2
4330;Home & Kitchen;618;2.6
4331;Beauty;435;4.8
4332;Clothing;212;2.3
4333;Home & Kitchen;250;4.6
4334;Home & Kitchen;526;4.4
4335;Electronics;418;2.2
4336;Electronics;237;4.4
4337;Beauty;678;3.7
4338;Electronics;579;2.5
4339;Home & Kitchen;966;2.5
4340;Clothing;407;2.6
4341;Electronics;750;4.6
4342;Electronics;611;3.9
4343;Clothing;653;4.6
4344;Beauty;48;1.9
4345;Clothing;645;3.3
4346;Beauty;441;2.7
4347;Electronics;74;4.0
4348;Electronics;233;1.9
4349;Electronics;177;1.7
4350;Home & Kitchen;90;3.3
4351;Electronics;144;2.4
4352;Beauty;882;1.9
4353;Electronics;11;2.3
4354;Clothing;850;1.5
4355;Electronics;310;4.1
4356;Beauty;373;3.9
4357;Beauty;330;3.0
4358;Home & Kitchen;969;2.1
4359;Beauty;930;4.3
4360;Home & Kitchen;884;4.4
4361;Home & Kitchen;224;2.4
4362;Clothing;787;3.7
4363;Clothing;770;1.9
4364;Electronics;24;3.0
4365;Beauty;739;2.7
4366;Clothing;537;2.3
4367;Electronics;928;1.8
4368;Clothing;380;4.2
4369;Beauty;550;1.0
4370;Clothing;198;1.3
4371;Clothing;27;1.2
4372;Electronics;819;2.2
4373;Beauty;901;4.3
4374;Electronics;385;1.2
4375;Home & Kitchen;813;4.3
4376;Beauty;80;3.7
4377;Home & Kitchen;780;1.3
4378;Electronics;52;3.3
4379;Clothing;350;4.3
4380;Electronics;781;3.7
4381;Clothing;198;2.0
4382;Home & Kitchen;614;4.1
4383;Home & Kitchen;352;3.3
4384;Home & Kitchen;907;4.8
4385;Clothing;386;1.6
4386;Beauty;998;1.9
4387;Clothing;378;3.3
4388;Clothing;660;2.6
4389;Clothing;813;1.8
4390;Clothing;813;1.6
4391;Home & Kitchen;81;1.1
4392;Home & Kitchen;123;4.9
4393;Electronics;412;1.7
4394;Home & Kitchen;881;3.3
4395;Electronics;58;3.2
4396;Beauty;577;3.3
4397;Beauty;977;4.1
4398;Clothing;729;3.4
4399;Electronics;577;2.5
4400;Home & Kitchen;794;4.6
4401;Electronics;70;1.1
4402;Electronics;13;4.8
4403;Beauty;44;1.6
4404;Clothing;21;2.5
4405;Electronics;188;4.6
4406;Clothing;762;4.8
4407;Home & Kitchen;622;3.8
4408;Home & Kitchen;481;1.8
4409;Clothing;202;3.5
4410;Beauty;567;4.0
4411;Clothing;361;4.9
4412;Home & Kitchen;100;2.8
4413;Clothing;444;1.0
4414;Beauty;302;3.5
4415;Home & Kitchen;448;4.0
4416;Clothing;161;1.6
4417;Beauty;464;4.2
4418;Beauty;373;1.5
4419;Electronics;407;4.7
4420;Clothing;378;2.7
4421;Clothing;696;4.3
4422;Home & Kitchen;277;4.8
4423;Electronics;247;4.9
4424;Beauty;696;4.4
4425;Clothing;637;1.9
4426;Beauty;565;2.4
4427;Home & Kitchen;212;1.6
4428;Beauty;912;3.8
4429;Clothing;226;1.0
4430;Electronics;376;3.6
4431;Beauty;27;3.9
4432;Beauty;127;3.7
4433;Clothing;322;3.9
4434;Clothing;947;4.8
4435;Beauty;872;2.3
4436;Clothing;836;5.0
4437;Beauty;490;3.0
4438;Home & Kitchen;671;1.6
4439;Clothing;654;4.2
4440;Clothing;956;1.3
4441;Clothing;839;4.4
4442;Electronics;752;4.2
4443;Clothing;921;1.2
4444;Electronics;191;2.9
4445;Clothing;598;1.6
4446;Electronics;47;1.5
4447;Electronics;535;4.0
4448;Electronics;970;3.6
4449;Beauty;915;4.8
4450;Electronics;263;4.5
4451;Home & Kitchen;430;3.2
4452;Electronics;863;5.0
4453;Home & Kitchen;772;2.9
4454;Beauty;760;1.8
4455;Home & Kitchen;379;3.7
4456;Home & Kitchen;629;1.9
4457;Electronics;500;3.8
4458;Beauty;766;2.2
4459;Home & Kitchen;65;3.6
4460;Electronics;398;3.9
4461;Home & Kitchen;104;3.1
4462;Electronics;274;3.4
4463;Home & Kitchen;63;4.4
4464;Electronics;712;4.7
4465;Clothing;211;4.6
4466;Clothing;79;2.0
4467;Electronics;506;1.8
4468;Home & Kitchen;371;2.0
4469;Clothing;238;2.5
4470;Beauty;341;3.1
4471;Beauty;414;1.5
4472;Beauty;937;2.3
4473;Beauty;135;1.2
4474;Home & Kitchen;858;1.7
4475;Clothing;212;1.9
4476;Beauty;643;2.2
4477;Electronics;154;3.8
4478;Electronics;793;1.4
4479;Home & Kitchen;526;3.4
4480;Electronics;677;3.3
4481;Electronics;586;1.0
4482;Clothing;801;3.0
4483;Clothing;846;1.6
4484;Clothing;243;3.2
4485;Clothing;275;4.6
4486;Clothing;880;2.9
4487;Beauty;667;4.0
4488;Beauty;868;4.9
4489;Electronics;164;1.0
4490;Electronics;501;2.3
4491;Clothing;559;4.7
4492;Clothing;10;4.8
4493;Clothing;353;4.5
4494;Home & Kitchen;969;3.4
4495;Beauty;648;4.1
4496;Home & Kitchen;837;1.2
4497;Beauty;102;2.0
4498;Home & Kitchen;57;3.3
4499;Beauty;909;4.9
4500;Electronics;379;4.8
4501;Beauty;719;1.2
4502;Beauty;493;2.7
4503;Clothing;344;4.0
4504;Beauty;447;4.9
4505;Beauty;14;2.0
4506;Beauty;685;1.5
4507;Electronics;621;2.1
4508;Home & Kitchen;334;2.3
4509;Home & Kitchen;576;4.2
