customer_id;product_id;purchase_date
3873;8047;2023-04-29
1364;2846;2023-06-16
654;5294;2023-03-29
10222;8294;2023-11-02
5615;9986;2023-11-02
2175;2524;2023-04-14
10160;1790;2023-03-07
3919;8798;2023-06-18
9244;1303;2023-06-04
4011;6063;2023-10-15
9033;8549;2023-09-03
7271;2617;2023-04-07
9990;854;2023-09-20
7194;7665;2023-04-30
642;3084;2023-09-28
2713;6081;2023-04-02
10241;6205;2023-01-31
8452;479;2023-02-12
8142;6887;2023-08-28
8707;6541;2023-06-14
3962;6385;2023-08-04
11712;9119;2023-11-07
10643;3881;2023-03-25
1207;7343;2023-12-25
7820;2826;2023-06-13
7793;8972;2023-01-16
6318;623;2023-05-06
2681;6619;2023-07-27
7787;4758;2023-10-15
9734;7060;2023-12-26
1652;6520;2023-07-19
3990;309;2023-04-20
2211;3829;2023-02-06
3911;6490;2023-11-21
10688;4492;2023-12-10
10433;3443;2023-07-09
2145;3064;2023-05-02
6338;1940;2023-07-31
1824;9755;2023-08-31
9634;7423;2023-02-08
7731;3908;2023-12-08
7393;5489;2023-08-22
5749;3321;2023-04-17
3432;1998;2023-03-25
8987;6684;2023-01-13
6132;5050;2023-05-20
3799;2883;2023-08-20
2992;5283;2023-12-28
5958;9466;2023-11-15
11092;2336;2023-04-06
873;1843;2023-06-19
7641;4426;2023-07-04
3869;7916;2023-02-22
11076;3795;2023-07-05
9527;2035;2023-01-23
3913;9318;2023-08-17
11001;1144;2023-09-22
6541;7397;2023-01-07
3837;5857;2023-12-25
754;4237;2023-12-26
4941;5813;2023-06-19
9393;3976;2023-06-08
10474;5753;2023-08-15
184;3317;2023-11-19
796;3972;2023-09-26
2497;8492;2023-06-13
857;8426;2023-05-02
6887;1928;2023-05-12
1360;592;2023-11-21
8123;1162;2023-03-05
3016;5320;2023-08-06
8095;9103;2023-04-05
2553;2960;2023-11-29
1203;175;2023-05-24
5217;4400;2023-09-05
3705;30;2023-03-02
9297;9074;2023-09-18
9418;309;2023-03-25
10837;2476;2023-06-06
11301;5265;2023-03-07
5695;8698;2023-11-15
5576;6179;2023-06-06
9417;5390;2023-01-24
5251;2367;2023-06-23
9217;1312;2023-12-30
6106;1173;2023-08-16
313;2533;2023-08-06
10730;5234;2023-08-03
10118;2492;2023-03-14
5244;5280;2023-12-17
3624;4032;2023-08-10
11528;4768;2023-03-03
623;2978;2023-12-14
3857;7345;2023-10-26
5317;2557;2023-07-18
8247;5340;2023-05-23
8064;6096;2023-08-12
5962;6019;2023-04-23
8731;2508;2023-10-26
4865;3614;2023-03-18
1304;5218;2023-08-21
11206;7865;2023-03-19
7930;7837;2023-08-07
6194;8272;2023-08-22
3160;7540;2023-07-22
5716;5438;2023-11-18
11762;3662;2023-07-10
6305;3371;2023-11-03
4958;3331;2023-07-29
10300;2347;2023-11-06
11034;2099;2023-08-21
452;4046;2023-02-12
7637;5695;2023-08-04
8074;5564;2023-11-15
8749;8213;2023-02-19
7051;897;2023-12-26
3929;8207;2023-07-16
1054;1053;2023-01-14
8658;199;2023-05-28
8195;4208;2023-01-07
3512;3110;2023-03-12
4535;4473;2023-03-18
1918;1219;2023-01-12
5376;3240;2023-09-23
2550;5943;2023-01-04
3095;669;2023-07-24
9174;3561;2023-07-01
9836;2851;2023-12-15
10599;6652;2023-12-15
506;5311;2023-10-18
6747;7828;2023-02-14
7000;9265;2023-11-01
11170;9076;2023-02-16
4585;642;2023-12-15
3900;2285;2023-12-25
4361;5209;2023-09-19
3341;7555;2023-08-17
9251;8368;2023-06-18
4972;174;2023-12-21
5017;1353;2023-03-22
7768;4646;2023-02-11
5904;3637;2023-05-09
11740;6382;2023-08-04
11149;3273;2023-03-28
4051;6051;2023-03-13
977;7761;2023-04-15
3446;8729;2023-07-10
2370;6450;2023-06-05
6723;5036;2023-09-21
8026;9191;2023-12-06
4422;1637;2023-01-12
5715;4751;2023-12-05
6661;3370;2023-05-12
6404;9698;2023-03-28
5502;3278;2023-04-07
9900;2234;2023-09-13
11463;9986;2023-10-30
8306;4898;2023-07-27
10777;2196;2023-05-06
4948;4574;2023-06-22
9339;2623;2023-10-20
9883;9984;2023-01-02
5315;2324;2023-08-13
11037;4380;2023-10-16
10502;2018;2023-07-30
4527;7559;2023-05-31
8592;3298;2023-01-01
1752;3167;2023-11-14
4847;2583;2023-03-05
3513;1231;2023-11-30
9446;3870;2023-11-22
298;5484;2023-12-30
9148;2108;2023-07-18
1960;3705;2023-03-25
8438;2484;2023-06-04
3016;7078;2023-11-27
432;639;2023-04-16
4362;1622;2023-05-06
735;8366;2023-10-04
8210;5285;2023-12-26
7154;954;2023-10-13
8354;8676;2023-02-23
8651;6785;2023-09-17
11227;3870;2023-10-14
1804;5411;2023-07-27
4011;9875;2023-02-04
872;6205;2023-12-12
4283;2448;2023-03-25
8297;4899;2023-09-23
4877;7124;2023-09-07
683;6092;2023-06-09
11388;7892;2023-08-08
7471;1239;2023-05-25
4903;1245;2023-05-14
1631;997;2023-05-25
10528;8979;2023-01-23
11776;6817;2023-07-03
781;156;2023-05-09
9356;4000;2023-08-03
5652;9023;2023-02-01
1111;9701;2023-02-17
3135;1112;2023-07-09
7599;4429;2023-11-04
10828;1268;2023-08-18
4000;8807;2023-04-20
166;2122;2023-07-31
1417;6260;2023-05-03
11778;8322;2023-10-07
3714;1940;2023-02-11
9758;4672;2023-06-06
11226;2183;2023-12-10
10252;4700;2023-01-04
5334;9301;2023-04-14
2262;889;2023-12-10
3008;2670;2023-07-24
637;3392;2023-04-29
10239;8322;2023-05-30
11413;4627;2023-12-03
7584;2399;2023-03-27
5401;8832;2023-01-31
4050;6162;2023-01-31
4148;609;2023-06-26
5363;1747;2023-02-19
6137;5030;2023-02-15
3825;6324;2023-01-04
2848;9983;2023-07-17
7643;5571;2023-02-20
383;9441;2023-08-25
11504;8767;2023-07-09
209;9105;2023-02-06
1758;2853;2023-02-10
6062;3535;2023-10-01
4299;649;2023-06-23
1585;1814;2023-10-20
7220;1965;2023-05-17
7023;6769;2023-09-01
3777;3236;2023-11-25
3287;1751;2023-07-21
11282;8491;2023-06-27
8889;3277;2023-08-13
11039;6164;2023-06-16
10980;2820;2023-03-04
3604;8782;2023-05-18
636;4277;2023-01-22
2272;9901;2023-04-17
8883;5040;2023-02-19
7483;6884;2023-12-19
15;3492;2023-09-28
7653;9413;2023-07-22
1952;5749;2023-04-03
6122;887;2023-11-16
9856;1068;2023-08-28
9150;4942;2023-08-31
10571;7437;2023-08-25
2800;9850;2023-10-08
2781;4717;2023-11-27
9293;1371;2023-07-18
10209;9761;2023-09-22
4693;3700;2023-05-04
1100;7168;2023-09-27
7987;1416;2023-08-28
1615;4042;2023-05-11
3007;499;2023-09-15
2335;8311;2023-12-30
2088;8472;2023-01-28
9348;9140;2023-08-14
733;5397;2023-03-27
2561;203;2023-08-01
11569;5470;2023-03-29
6455;7402;2023-12-14
8588;3563;2023-05-16
3970;6083;2023-03-21
4380;9443;2023-02-08
4669;6735;2023-12-14
11667;4388;2023-04-01
2785;7456;2023-03-01
4365;6352;2023-06-14
836;1413;2023-05-28
5301;1531;2023-03-09
7096;912;2023-09-10
737;5622;2023-06-20
1145;4715;2023-04-20
962;4472;2023-01-20
616;7148;2023-12-28
6126;1362;2023-02-26
7704;9529;2023-11-07
2855;6138;2023-06-22
989;4092;2023-07-16
7109;9847;2023-11-21
2221;2851;2023-07-11
4919;8265;2023-07-29
7640;456;2023-11-10
11219;3528;2023-03-09
691;8936;2023-10-25
4500;8565;2023-08-18
1192;6260;2023-05-02
7084;2479;2023-03-08
7623;6582;2023-02-17
1673;4197;2023-12-24
9855;7637;2023-11-29
7143;4379;2023-03-22
3416;1163;2023-10-28
10287;802;2023-10-22
2587;9880;2023-08-06
6813;2427;2023-10-19
10907;3627;2023-04-29
2068;8879;2023-01-05
8233;5044;2023-03-24
10262;7245;2023-09-05
11108;4610;2023-12-26
6666;9182;2023-08-20
1347;3884;2023-04-26
7551;1740;2023-08-03
7802;3073;2023-03-12
8841;2212;2023-07-08
10813;1723;2023-03-25
7429;7068;2023-07-22
11259;4802;2023-07-08
6865;8711;2023-09-10
7461;3596;2023-06-04
9755;9381;2023-07-05
11815;7079;2023-08-14
7491;4137;2023-11-23
9206;8562;2023-04-20
6907;2835;2023-10-07
2542;9610;2023-06-11
3676;2357;2023-03-18
8167;6163;2023-09-10
3553;8476;2023-12-08
5230;6938;2023-09-07
2061;6238;2023-03-30
3851;4776;2023-05-22
8875;3644;2023-06-20
1032;6258;2023-06-21
719;6680;2023-11-27
3910;9300;2023-11-04
4132;4012;2023-08-28
628;7450;2023-05-19
1311;6760;2023-03-22
8929;9959;2023-09-06
1115;2335;2023-01-06
3058;9462;2023-02-20
8928;2217;2023-02-04
9676;361;2023-09-23
1823;119;2023-04-21
1246;4750;2023-07-17
2523;3832;2023-01-23
11307;9903;2023-02-06
6908;9371;2023-06-17
1731;5436;2023-02-26
5129;2225;2023-12-10
2955;7953;2023-08-07
8078;4526;2023-06-11
2639;2363;2023-02-01
6358;8705;2023-05-01
10763;6905;2023-12-11
4228;9561;2023-10-09
1611;201;2023-05-31
7122;5002;2023-12-08
8896;9178;2023-12-06
7191;129;2023-05-04
6484;3097;2023-10-15
8513;8076;2023-11-03
11544;7932;2023-07-01
836;5825;2023-11-26
2807;9834;2023-06-30
11267;1876;2023-10-10
1811;749;2023-06-15
8034;3673;2023-01-10
8340;3085;2023-02-04
3022;6675;2023-10-10
11499;1413;2023-03-29
10658;5039;2023-02-20
7929;8662;2023-07-01
6857;8755;2023-07-17
7222;5403;2023-04-12
3797;4897;2023-09-20
2446;7331;2023-10-31
6144;7705;2023-06-03
8356;3692;2023-03-24
9810;6094;2023-07-25
9753;8276;2023-01-14
10801;2672;2023-02-14
4588;3032;2023-05-11
4929;6426;2023-04-23
10855;1749;2023-09-22
4390;3133;2023-08-05
7550;7140;2023-07-10
8875;6021;2023-07-04
5685;7397;2023-12-23
2461;6788;2023-12-16
11421;8820;2023-05-21
7221;7745;2023-09-18
5814;7239;2023-03-17
688;4217;2023-05-17
4797;2018;2023-03-14
8270;5547;2023-02-27
4281;352;2023-04-24
6919;8913;2023-10-25
5182;2988;2023-04-04
11252;3459;2023-07-20
4755;5539;2023-10-04
1870;6963;2023-04-18
6181;7225;2023-04-12
3671;6747;2023-11-30
5322;8956;2023-03-03
5087;7224;2023-02-21
11364;5558;2023-04-30
5605;2471;2023-10-21
11361;6653;2023-06-30
5629;3356;2023-08-26
44;8580;2023-01-27
4257;7810;2023-05-18
9825;3876;2023-09-13
5995;4202;2023-07-24
7893;8394;2023-05-21
328;2267;2023-06-15
7056;6309;2023-09-15
1406;5973;2023-07-16
3641;9684;2023-06-14
541;9692;2023-07-04
1631;5579;2023-12-12
994;978;2023-07-14
9683;3309;2023-08-02
9773;251;2023-07-08
5168;6742;2023-10-10
1060;9412;2023-05-23
321;7695;2023-11-02
8906;3579;2023-09-24
9943;3297;2023-11-13
189;4923;2023-07-01
128;3356;2023-12-21
10196;3232;2023-12-01
8860;7621;2023-05-11
7829;1030;2023-02-12
6785;3933;2023-10-14
5202;2939;2023-06-17
5170;5807;2023-04-28
11681;24;2023-10-20
10777;387;2023-06-19
9035;4934;2023-08-22
1085;4443;2023-05-31
10318;4688;2023-07-05
8133;2060;2023-03-29
425;3516;2023-06-10
6966;2591;2023-10-11
6376;359;2023-04-27
2280;5994;2023-02-12
3423;9506;2023-07-17
669;1942;2023-10-23
11190;3498;2023-10-16
7410;7770;2023-09-21
9019;5142;2023-04-03
4389;6715;2023-02-12
4912;3878;2023-03-29
2013;4114;2023-11-20
7880;3834;2023-02-10
2408;6745;2023-05-24
3259;339;2023-11-07
2786;1142;2023-10-04
7524;5781;2023-11-01
2985;8155;2023-09-06
3297;3126;2023-09-03
1921;1255;2023-05-23
3248;292;2023-09-04
7999;2073;2023-01-24
2148;5599;2023-01-18
6068;8078;2023-08-06
690;1210;2023-05-23
1269;9084;2023-01-17
4000;962;2023-01-16
8145;2151;2023-12-09
9038;4340;2023-02-27
4551;5621;2023-03-14
8559;1460;2023-05-28
7488;5355;2023-04-25
1524;9654;2023-08-02
3805;6805;2023-10-14
412;6852;2023-10-13
130;5675;2023-02-22
11329;4051;2023-06-25
4318;6961;2023-06-07
2512;5698;2023-10-09
11400;2829;2023-12-06
10965;1777;2023-02-13
9644;2791;2023-06-17
9011;3158;2023-08-06
4687;7551;2023-06-10
11668;8356;2023-09-24
8042;7702;2023-01-18
6860;4039;2023-12-09
1885;6991;2023-11-19
4507;8577;2023-07-23
6281;7008;2023-03-02
8917;4891;2023-09-24
8216;1779;2023-04-13
4446;8680;2023-04-15
3426;9649;2023-06-06
6347;5245;2023-01-06
6541;7629;2023-08-22
2256;6777;2023-11-27
2320;4479;2023-06-26
5463;4371;2023-04-03
10411;6762;2023-09-07
10426;5215;2023-06-20
9932;1488;2023-06-16
6952;3279;2023-03-31
3082;9941;2023-11-25
7509;200;2023-03-24
6274;4607;2023-10-17
2882;392;2023-07-12
9304;5838;2023-08-27
7931;7458;2023-03-31
281;2279;2023-10-29
7524;9767;2023-10-27
808;7298;2023-04-09
3239;426;2023-10-03
5610;9695;2023-08-07
9906;4081;2023-03-11
8422;9988;2023-11-16
9535;419;2023-06-27
1684;7322;2023-02-15
2044;5837;2023-09-13
10979;7792;2023-02-01
6604;4744;2023-11-26
9700;8829;2023-09-26
2269;7649;2023-06-01
2402;3631;2023-04-25
8490;8885;2023-04-04
5965;6767;2023-04-15
7265;3188;2023-05-05
8629;7374;2023-03-14
6030;921;2023-11-07
732;5871;2023-12-30
9050;1329;2023-02-26
10464;8305;2023-11-29
1747;3626;2023-10-10
4141;1058;2023-07-29
8927;7828;2023-09-14
2603;9786;2023-03-04
6289;2046;2023-12-23
5146;8659;2023-11-09
2467;943;2023-02-06
7896;8758;2023-10-04
2020;6708;2023-11-24
2643;2333;2023-07-07
3839;1543;2023-08-03
5009;2593;2023-01-07
397;9788;2023-06-07
5241;9086;2023-06-14
11272;9459;2023-10-12
6496;4594;2023-04-15
2927;7088;2023-02-04
8504;3260;2023-11-23
6446;3991;2023-04-02
9846;7627;2023-05-30
5924;4189;2023-02-07
4257;7917;2023-08-22
2695;249;2023-02-04
3791;2753;2023-01-24
7285;6018;2023-11-13
4854;7724;2023-09-19
1103;6781;2023-04-29
6007;6488;2023-07-05
2471;8914;2023-07-09
10564;1227;2023-11-19
10180;926;2023-01-21
6843;2883;2023-07-27
7215;3963;2023-06-29
3643;3040;2023-11-18
3904;8898;2023-09-23
1420;9745;2023-03-25
10312;6594;2023-06-10
9876;5863;2023-12-15
7641;6503;2023-06-24
7358;5242;2023-03-31
1802;2610;2023-05-04
9400;2753;2023-04-13
7092;5272;2023-09-14
5696;5682;2023-06-03
1652;1060;2023-12-07
8321;2342;2023-08-23
1592;1802;2023-12-26
4483;3117;2023-05-24
1827;2974;2023-05-10
11610;2255;2023-05-11
2556;4395;2023-11-02
9292;1116;2023-04-26
492;2113;2023-07-24
11061;4136;2023-11-04
6149;7126;2023-04-11
10609;9625;2023-05-26
6691;4451;2023-01-29
1063;8914;2023-01-27
10242;9609;2023-07-08
10912;7192;2023-03-07
11535;9098;2023-03-08
660;3502;2023-05-05
4102;466;2023-06-12
9701;1672;2023-08-08
11016;3250;2023-09-04
4540;3282;2023-08-29
7732;4014;2023-10-03
8299;6995;2023-02-12
7634;1770;2023-05-03
3538;4168;2023-09-21
10291;8551;2023-03-04
11347;6829;2023-12-15
7793;8539;2023-05-19
4667;8354;2023-05-06
11651;4527;2023-02-05
2309;9489;2023-11-05
9763;3256;2023-05-23
680;8296;2023-07-28
7282;7443;2023-07-06
4178;4950;2023-03-28
6794;326;2023-10-13
9485;3602;2023-04-08
703;2345;2023-11-30
7041;3339;2023-05-05
959;5553;2023-10-06
10461;1427;2023-10-23
6694;6268;2023-03-30
3461;463;2023-05-04
4468;6139;2023-10-28
6110;1280;2023-08-30
8611;9277;2023-09-19
8240;756;2023-04-25
9334;2160;2023-09-02
9025;3113;2023-02-14
7786;1377;2023-06-29
10020;4846;2023-12-21
8731;9120;2023-03-15
1931;180;2023-11-04
3316;5444;2023-06-22
2634;9423;2023-09-23
8688;1461;2023-11-09
3025;9966;2023-10-28
9090;3064;2023-01-11
2827;944;2023-09-02
2465;9594;2023-04-18
11546;8347;2023-12-30
3131;3881;2023-01-08
5021;6050;2023-10-22
6916;8946;2023-11-20
2905;1177;2023-10-19
7338;4936;2023-03-10
1586;6835;2023-09-24
7316;9922;2023-07-13
3269;7380;2023-10-07
7160;7498;2023-11-14
4308;9240;2023-01-22
5137;1207;2023-10-12
6982;8915;2023-02-16
8363;1241;2023-02-25
7218;310;2023-09-25
220;3318;2023-02-23
8224;7506;2023-04-19
11101;7450;2023-09-10
9167;6417;2023-08-09
6722;268;2023-03-16
10269;4789;2023-03-31
3026;1314;2023-10-13
3790;5063;2023-02-17
8594;2133;2023-11-03
2067;9420;2023-01-13
10202;9681;2023-09-26
3916;6657;2023-07-15
5450;6550;2023-01-21
9300;8547;2023-03-21
6902;4971;2023-05-28
9603;1613;2023-06-09
297;2933;2023-04-12
812;3618;2023-06-15
11450;6256;2023-02-27
1153;7157;2023-12-21
5004;7685;2023-09-18
7515;4693;2023-11-06
7875;2237;2023-12-07
6196;4136;2023-01-07
11397;2971;2023-05-09
11087;9461;2023-07-17
547;3585;2023-11-18
7862;6039;2023-05-23
11631;6355;2023-12-07
1089;7707;2023-04-06
90;2867;2023-04-04
4233;4009;2023-11-10
10549;116;2023-06-05
8792;2207;2023-05-25
8499;9976;2023-01-13
10388;5427;2023-08-09
11457;551;2023-10-20
5239;7855;2023-06-03
10425;5201;2023-10-11
2273;9454;2023-10-24
7056;1302;2023-12-20
7345;2537;2023-07-15
4728;8743;2023-06-29
7284;3407;2023-05-09
9291;1641;2023-03-29
9515;8215;2023-10-23
6671;5097;2023-03-10
5704;6296;2023-02-24
3890;4099;2023-01-28
5347;2187;2023-03-21
8412;387;2023-07-23
9473;1600;2023-01-23
3315;1826;2023-12-15
9460;9820;2023-08-11
4830;5959;2023-10-05
7854;87;2023-05-28
4635;4066;2023-01-19
241;4995;2023-11-04
8950;8728;2023-01-18
10382;6560;2023-06-27
7592;374;2023-01-12
4278;1637;2023-12-04
7794;5288;2023-02-15
5243;3416;2023-07-13
10252;5749;2023-06-22
7941;2935;2023-06-01
10720;3182;2023-06-22
8620;4894;2023-08-14
7901;6939;2023-09-27
5140;450;2023-09-01
2853;5905;2023-02-17
2501;3080;2023-11-03
7451;2413;2023-01-25
10815;4350;2023-12-19
7498;3506;2023-10-10
4426;5252;2023-10-27
9332;8884;2023-05-20
5359;1813;2023-12-21
11432;2468;2023-05-17
4005;8657;2023-10-28
5014;5324;2023-03-08
10783;115;2023-12-05
7759;2661;2023-11-05
122;8973;2023-02-17
2426;5393;2023-02-17
8965;6910;2023-03-02
3290;1041;2023-01-25
580;2148;2023-11-21
3773;4558;2023-02-01
6753;7549;2023-06-26
2802;5512;2023-04-13
4258;5616;2023-03-10
9087;3696;2023-03-30
10526;1487;2023-08-01
7616;7770;2023-12-22
5256;850;2023-08-14
11473;1462;2023-08-15
4933;9121;2023-06-26
7252;9576;2023-07-17
4468;2477;2023-03-08
10460;2738;2023-05-08
8511;6061;2023-12-07
7071;7550;2023-10-25
11501;8024;2023-04-22
3504;9431;2023-09-03
8810;7060;2023-11-26
9548;1749;2023-06-30
3715;2412;2023-10-03
246;1268;2023-04-10
10612;8589;2023-07-21
992;9084;2023-01-08
1182;8554;2023-03-30
610;2239;2023-12-19
7488;927;2023-05-04
8367;5557;2023-07-22
5733;3807;2023-07-18
6786;2216;2023-10-26
2639;2445;2023-04-13
5795;1750;2023-10-26
2446;2673;2023-06-26
11302;5910;2023-02-21
616;2949;2023-05-12
3977;8470;2023-04-27
9754;5800;2023-10-03
1349;6015;2023-05-01
805;1606;2023-05-16
9107;2353;2023-01-10
10732;6577;2023-10-01
1159;6540;2023-01-22
10387;6323;2023-04-27
11696;2269;2023-03-12
6963;7766;2023-11-02
9382;6064;2023-08-04
6446;7328;2023-02-05
3038;7530;2023-04-09
824;6644;2023-05-31
8210;853;2023-10-16
10255;1967;2023-08-25
8196;1285;2023-12-14
4748;2694;2023-03-23
4769;2213;2023-07-01
2114;3232;2023-02-02
789;7614;2023-12-24
11818;8480;2023-10-06
9181;9473;2023-07-10
7639;981;2023-01-27
7397;5349;2023-11-17
1702;2755;2023-12-14
3632;8707;2023-05-10
3059;2115;2023-02-05
561;2496;2023-03-02
1993;4193;2023-07-23
2843;1060;2023-08-15
4174;3756;2023-01-20
2778;8504;2023-02-05
8679;3692;2023-07-30
2360;1230;2023-06-30
2157;2087;2023-10-29
8765;7497;2023-09-23
9016;7153;2023-10-25
7901;3234;2023-06-15
10234;110;2023-05-25
4671;9770;2023-06-09
7149;7865;2023-06-11
2989;6053;2023-02-20
10997;1770;2023-03-11
2769;4200;2023-11-15
10378;7587;2023-08-22
8431;1085;2023-12-03
1607;7004;2023-12-27
9717;7092;2023-10-11
8715;3385;2023-02-23
10480;8909;2023-01-19
10183;8128;2023-02-12
8262;4475;2023-11-13
7399;4289;2023-01-04
7091;7600;2023-09-04
2115;4975;2023-04-28
4368;5766;2023-01-14
8274;5884;2023-02-11
5017;6069;2023-10-29
2221;6942;2023-12-09
3623;9718;2023-08-19
2133;1536;2023-05-21
3089;1958;2023-02-20
11512;3601;2023-08-05
943;7758;2023-07-09
9835;9745;2023-07-26
1353;5229;2023-06-22
7309;3666;2023-01-05
10001;2583;2023-11-10
269;7225;2023-05-12
8531;3228;2023-09-08
6615;442;2023-07-26
609;4494;2023-02-07
184;4501;2023-02-17
4469;600;2023-12-01
3594;2988;2023-07-09
248;1827;2023-08-28
11597;979;2023-06-30
10468;772;2023-01-05
5025;7918;2023-03-12
3712;5596;2023-11-23
8922;3224;2023-11-27
7876;7556;2023-07-25
6385;5191;2023-03-05
5619;9791;2023-02-24
2401;4396;2023-06-30
5148;1407;2023-12-22
9348;3677;2023-06-06
809;574;2023-10-23
8353;6714;2023-09-11
8838;4297;2023-06-06
9565;1343;2023-07-11
118;5595;2023-11-23
2865;3230;2023-12-14
9244;3296;2023-09-14
5062;5022;2023-08-21
496;7445;2023-01-14
8367;9219;2023-08-11
1212;6897;2023-05-16
11161;9231;2023-06-11
7225;922;2023-03-25
5696;6278;2023-08-30
3189;4360;2023-12-12
1722;460;2023-04-27
8593;4102;2023-05-10
3241;5233;2023-07-06
4772;6746;2023-04-08
8552;5142;2023-10-07
4987;9461;2023-01-26
3769;7368;2023-09-15
8355;4597;2023-01-23
9068;6149;2023-11-02
2351;8825;2023-10-03
4106;7359;2023-06-13
10797;5254;2023-11-23
1121;4040;2023-01-22
1218;6780;2023-03-09
421;5568;2023-03-19
833;351;2023-01-29
1128;9333;2023-02-22
2135;199;2023-02-12
813;1701;2023-06-25
11454;5721;2023-01-03
10719;8956;2023-04-10
6136;2408;2023-07-25
8550;5717;2023-08-08
1074;7314;2023-09-03
2192;7708;2023-11-13
7377;3505;2023-07-02
11612;4361;2023-07-24
4190;1619;2023-03-04
10762;9849;2023-07-22
11388;3831;2023-04-14
4883;5761;2023-01-12
2013;5240;2023-08-25
1704;8878;2023-11-17
5583;555;2023-01-07
2680;2404;2023-05-01
2466;9661;2023-01-13
1645;9085;2023-08-31
4602;281;2023-11-26
1750;953;2023-04-11
2760;863;2023-03-15
98;1454;2023-01-06
6618;2801;2023-02-01
11375;4250;2023-02-26
4093;2232;2023-04-29
10198;1022;2023-02-07
7338;3832;2023-11-21
8681;5901;2023-07-10
605;5064;2023-09-18
5029;4390;2023-12-26
139;7223;2023-01-05
5969;799;2023-12-19
11743;5162;2023-05-28
10440;5116;2023-02-23
10282;8503;2023-09-17
5478;8971;2023-09-30
6446;6708;2023-01-09
1148;767;2023-04-30
409;2234;2023-05-25
7530;5483;2023-10-08
11816;398;2023-10-02
8259;2538;2023-01-15
6006;790;2023-07-27
6112;6369;2023-05-24
10550;5726;2023-12-24
10178;8710;2023-01-27
406;4085;2023-02-05
9391;2391;2023-08-08
6267;4688;2023-02-26
4580;4335;2023-08-18
8622;8822;2023-01-22
10467;9379;2023-08-19
972;5488;2023-04-03
7149;5745;2023-12-05
10440;5941;2023-02-22
10299;8127;2023-02-19
7511;5625;2023-11-18
6662;546;2023-12-06
5816;1097;2023-12-05
11207;8674;2023-01-13
8570;3886;2023-01-16
8920;4287;2023-01-23
5885;9099;2023-07-29
1440;9232;2023-08-28
2346;2368;2023-08-18
9170;8590;2023-09-25
907;9680;2023-01-09
1351;6210;2023-10-24
4321;3167;2023-02-16
7966;5429;2023-07-14
9662;5900;2023-05-16
8890;64;2023-03-19
5689;1603;2023-08-04
11556;3604;2023-11-20
1320;8900;2023-11-27
1325;8987;2023-11-16
4036;5699;2023-06-21
3693;7580;2023-07-09
8166;4797;2023-01-24
834;615;2023-02-27
4448;9054;2023-04-06
3133;6452;2023-03-13
6312;8957;2023-07-31
1135;2003;2023-04-07
4419;4205;2023-02-23
4475;9374;2023-08-30
4870;2553;2023-08-06
3164;5243;2023-08-14
11411;6217;2023-08-05
4805;8386;2023-10-17
6045;88;2023-04-20
7532;4257;2023-10-18
2337;3187;2023-08-07
3873;3046;2023-01-07
6222;4135;2023-01-23
10410;8232;2023-02-19
344;5463;2023-01-29
10659;7974;2023-08-26
288;2413;2023-03-12
6274;1895;2023-11-02
3851;3831;2023-08-26
2738;601;2023-12-27
673;5734;2023-05-19
10053;3969;2023-06-23
5633;1569;2023-04-30
6315;7796;2023-12-31
8475;5149;2023-12-01
4965;8182;2023-06-27
1451;3311;2023-11-08
10973;6541;2023-09-16
7891;3486;2023-08-05
374;3343;2023-09-13
11217;576;2023-09-26
11406;4422;2023-04-17
2431;5895;2023-05-25
2061;7559;2023-07-19
11784;278;2023-02-08
9827;930;2023-03-27
4975;309;2023-12-31
11319;801;2023-10-09
3701;5293;2023-11-04
4392;6846;2023-03-27
8719;1049;2023-12-26
7221;5459;2023-09-18
10746;1743;2023-11-26
10383;8574;2023-02-10
11090;3172;2023-02-08
3453;7173;2023-09-29
9023;5667;2023-09-09
7581;465;2023-10-22
3800;4544;2023-10-09
2134;8443;2023-04-09
5437;6444;2023-11-12
5345;5225;2023-01-24
4163;2513;2023-06-21
11439;6151;2023-09-23
11164;9513;2023-05-11
4772;7334;2023-09-23
804;7336;2023-06-18
5071;2887;2023-04-09
7853;4510;2023-08-26
6146;2006;2023-03-31
11492;7047;2023-11-16
7157;8790;2023-11-15
1347;5194;2023-06-03
3263;7573;2023-01-28
5317;727;2023-10-25
10062;4827;2023-08-23
2646;8493;2023-05-22
9767;389;2023-10-12
9025;4925;2023-09-09
6985;7422;2023-10-07
2452;7131;2023-08-16
8549;5040;2023-08-30
3080;8197;2023-10-08
1064;2074;2023-11-01
